Date,Ticker,Adj_Close,Daily_Gain_Pct,Forward_Gain_Pct,MA5
2025-08-08 00:00:00,GOOGL,201.4199981689453,0.024933817372051692,-0.0020851860429123015,196.747998046875
2025-08-08 00:00:00,MSFT,522.0399780273438,0.0023038766415852674,-0.0005171222654515306,526.2420043945312
2025-08-08 00:00:00,TSLA,329.6499938964844,0.02290006868278205,0.02845443669493286,317.9619995117188
2025-08-08 00:00:00,AMZN,222.69000244140625,-0.001971955504762035,-0.006241858073597895,218.70599975585938
2025-08-07 00:00:00,GOOGL,196.52000427246094,0.0021929111255085676,0.024933817372051692,194.28999938964844
2025-08-07 00:00:00,AMZN,223.1300048828125,0.0036885760119835798,-0.001971955504762035,217.1179992675781
2025-08-07 00:00:00,TSLA,322.2699890136719,0.007377028928595486,0.02290006868278205,312.55800170898436
2025-08-07 00:00:00,AAPL,219.7805633544922,0.03179364268982976,0.04235792328538146,208.14977111816407
2025-08-07 00:00:00,MSFT,520.8400268554688,-0.007810369883928137,0.0023038766415852674,526.656005859375
2025-08-06 00:00:00,AMZN,222.30999755859375,0.04004677220394748,0.0036885760119835798,219.31399841308593
2025-08-06 00:00:00,TSLA,319.9100036621094,0.03624644466558724,0.007377028928595486,309.75800170898435
2025-08-06 00:00:00,MSFT,524.9400024414062,-0.005324486136605855,-0.007810369883928137,529.1880004882812
2025-08-06 00:00:00,GOOGL,196.08999633789062,0.0072943863065790815,0.0021929111255085676,193.36599731445312
2025-08-06 00:00:00,AAPL,213.0082550048828,0.05090680618623611,0.03179364268982976,205.6605987548828
2025-08-05 00:00:00,AMZN,213.75,0.009922070229506863,0.04004677220394748,220.88999938964844
2025-08-05 00:00:00,AAPL,202.68995666503906,-0.0021146907604691068,0.05090680618623611,204.82155151367186
2025-08-05 00:00:00,TSLA,308.7200012207031,-0.0017461311772288823,0.03624644466558724,309.58400268554686
2025-08-05 00:00:00,GOOGL,194.6699981689453,-0.0018970217900114994,0.0072943863065790815,193.45399780273436
2025-08-05 00:00:00,MSFT,527.75,-0.014730069510613508,-0.005324486136605855,526.847998046875
2025-08-04 00:00:00,AMZN,211.64999389648438,-0.01443541840985152,0.009922070229506863,224.3419982910156
2025-08-04 00:00:00,MSFT,535.6400146484375,0.021999255154699693,-0.014730069510613508,523.8119995117188
2025-08-04 00:00:00,GOOGL,195.0399932861328,0.031248285574688284,-0.0018970217900114994,193.6699981689453
2025-08-04 00:00:00,TSLA,309.260009765625,0.021907956170373222,-0.0017461311772288823,312.0800048828125
2025-08-04 00:00:00,AAPL,203.11949157714844,0.004792974350137147,-0.0021146907604691068,206.48966064453126
2025-08-01 00:00:00,TSLA,302.6300048828125,-0.01829559909125389,0.021907956170373222,315.34600219726565
2025-08-01 00:00:00,AAPL,202.1505889892578,-0.0250035932739211,0.004792974350137147,208.62723388671876
2025-08-01 00:00:00,MSFT,524.1099853515625,-0.01760077722293818,0.021999255154699693,519.1839965820312
2025-08-01 00:00:00,AMZN,214.75,-0.08269617085933034,-0.01443541840985152,228.56999816894532
2025-08-01 00:00:00,GOOGL,189.1300048828125,-0.014434544563696416,0.031248285574688284,193.1779998779297
2025-07-31 00:00:00,MSFT,533.5,0.03947472946598163,-0.01760077722293818,517.10400390625
2025-07-31 00:00:00,AAPL,207.33470153808594,-0.007079622090835236,-0.0250035932739211,210.92462463378905
2025-07-31 00:00:00,AMZN,234.11000061035156,0.017029402351838252,-0.08269617085933034,231.90799865722656
2025-07-31 00:00:00,TSLA,308.2699890136719,-0.03375758288237862,-0.01829559909125389,318.03200073242186
2025-07-31 00:00:00,GOOGL,191.89999389648438,-0.023558769203535168,-0.014434544563696416,193.98799743652344
2025-07-30 00:00:00,AMZN,230.19000244140625,-0.003549595623255297,0.017029402351838252,231.53199768066406
2025-07-30 00:00:00,GOOGL,196.52999877929688,0.003984668093470534,-0.023558769203535168,194.04199829101563
2025-07-30 00:00:00,TSLA,319.0400085449219,-0.006724793213012448,-0.03375758288237862,317.43800048828126
2025-07-30 00:00:00,MSFT,513.239990234375,0.0013071051770152664,0.03947472946598163,512.5800048828125
2025-07-30 00:00:00,AAPL,208.81301879882812,-0.010507881543836084,-0.007079622090835236,212.16121826171874
2025-07-29 00:00:00,AMZN,231.00999450683594,-0.007646371539299812,-0.003549595623255297,231.15199584960936
2025-07-29 00:00:00,GOOGL,195.75,0.016460681996079085,0.003984668093470534,192.78199768066406
2025-07-29 00:00:00,TSLA,321.20001220703125,-0.013483166498468035,-0.006724793213012448,320.1419982910156
2025-07-29 00:00:00,MSFT,512.5700073242188,0.0001365996570121819,0.0013071051770152664,511.106005859375
2025-07-29 00:00:00,AAPL,211.03050231933594,-0.012987651582609505,-0.010507881543836084,213.18005981445313
2025-07-28 00:00:00,TSLA,325.5899963378906,0.030152499060024596,-0.013483166498468035,322.32399291992186
2025-07-28 00:00:00,GOOGL,192.5800018310547,-0.003105864310356088,0.016460681996079085,191.89999694824218
2025-07-28 00:00:00,MSFT,512.5,-0.0023554572052336686,0.0001365996570121819,509.6460021972656
2025-07-28 00:00:00,AAPL,213.80735778808594,0.0007948746335069146,-0.012987651582609505,213.80534973144532
2025-07-28 00:00:00,AMZN,232.7899932861328,0.005833005662313484,-0.007646371539299812,230.44399719238282
2025-07-25 00:00:00,GOOGL,193.17999267578125,0.0052557345915569265,-0.003105864310356088,191.40399780273438
2025-07-25 00:00:00,AMZN,231.44000244140625,-0.00340177109187767,0.005833005662313484,229.74599914550782
2025-07-25 00:00:00,MSFT,513.7100219726562,0.005539494720473437,-0.0023554572052336686,509.1580017089844
2025-07-25 00:00:00,AAPL,213.63754272460938,0.0005614197975087887,0.0007948746335069146,213.4917022705078
2025-07-25 00:00:00,TSLA,316.05999755859375,0.03524405566934252,0.030152499060024596,322.90399169921875
2025-07-24 00:00:00,AAPL,213.51766967773438,-0.0018211487803653226,0.0005614197975087887,212.9523132324219
2025-07-24 00:00:00,MSFT,510.8800048828125,0.009903749607573342,0.005539494720473437,508.4259948730469
2025-07-24 00:00:00,TSLA,305.29998779296875,-0.08197020076301287,0.03524405566934252,325.6219909667969
2025-07-24 00:00:00,AMZN,232.22999572753906,0.01725876103762447,-0.00340177109187767,228.68399963378906
2025-07-24 00:00:00,GOOGL,192.1699981689453,0.010198194212151845,0.0052557345915569265,189.77999877929688
2025-07-23 00:00:00,AMZN,228.2899932861328,0.003604836070819184,0.01725876103762447,227.01400146484374
2025-07-23 00:00:00,AAPL,213.9072265625,-0.0011660856188711044,-0.0018211487803653226,212.20516357421874
2025-07-23 00:00:00,GOOGL,190.22999572753906,-0.005801194897021911,0.010198194212151845,188.06199951171874
2025-07-23 00:00:00,MSFT,505.8699951171875,0.0011874960250199962,0.009903749607573342,508.5899963378906
2025-07-23 00:00:00,TSLA,332.55999755859375,0.0013550095657464123,-0.08197020076301287,328.443994140625
2025-07-22 00:00:00,AMZN,227.47000122070312,-0.007980819043607368,0.003604836070819184,225.99400329589844
2025-07-22 00:00:00,GOOGL,191.33999633789062,0.006522831112902638,-0.005801194897021911,186.61000061035156
2025-07-22 00:00:00,TSLA,332.1099853515625,0.0110201078413521,0.0013550095657464123,326.2659973144531
2025-07-22 00:00:00,AAPL,214.15695190429688,0.009036182474420285,-0.0011660856188711044,211.40807189941407
2025-07-22 00:00:00,MSFT,505.2699890136719,-0.009391068830822413,0.0011874960250199962,508.5399963378906
2025-07-21 00:00:00,MSFT,510.05999755859375,1.96250678650145e-05,-0.009391068830822413,508.65
2025-07-21 00:00:00,TSLA,328.489990234375,-0.0035188948387289143,0.0110201078413521,322.0
2025-07-21 00:00:00,AMZN,229.3000030517578,0.014018476542235536,-0.007980819043607368,225.77000427246094
2025-07-21 00:00:00,GOOGL,190.10000610351562,0.0272344569945544,0.006522831112902638,184.74200134277345
2025-07-21 00:00:00,AAPL,212.23912048339844,0.0061558702516160135,0.009036182474420285,210.3512725830078
2025-07-18 00:00:00,TSLA,329.6499938964844,0.03205907804067243,-0.0035188948387289143,319.6820007324219
2025-07-18 00:00:00,MSFT,510.04998779296875,-0.003224593266952902,1.96250678650145e-05,507.24199829101565
2025-07-18 00:00:00,AMZN,226.1300048828125,0.010050026580880944,0.014018476542235536,225.04800415039062
2025-07-18 00:00:00,AAPL,210.9405975341797,0.005523241182089356,0.0061558702516160135,209.58014831542968
2025-07-18 00:00:00,GOOGL,185.05999755859375,0.008061857025696506,0.0272344569945544,183.03399963378905
2025-07-17 00:00:00,TSLA,319.4100036621094,-0.007025863995037018,0.03205907804067243,316.45400390625
2025-07-17 00:00:00,AMZN,223.8800048828125,0.0030915472640284936,0.010050026580880944,224.8260040283203
2025-07-17 00:00:00,GOOGL,183.5800018310547,0.0033338831845759476,0.008061857025696506,182.06000061035155
2025-07-17 00:00:00,AAPL,209.78192138671875,-0.0006661853268702389,0.005523241182089356,209.57615356445314
2025-07-17 00:00:00,MSFT,511.70001220703125,0.01202487470542879,-0.003224593266952902,505.8960021972656
2025-07-16 00:00:00,AAPL,209.92176818847656,0.0050212956703405975,-0.0006661853268702389,210.0536102294922
2025-07-16 00:00:00,AMZN,223.19000244140625,-0.013960696164789232,0.0030915472640284936,224.502001953125
2025-07-16 00:00:00,GOOGL,182.97000122070312,0.005329677036830294,0.0033338831845759476,180.8679992675781
2025-07-16 00:00:00,TSLA,321.6700134277344,0.03504091219258654,-0.007025863995037018,314.54600219726564
2025-07-16 00:00:00,MSFT,505.6199951171875,-0.0003954216996858717,0.01202487470542879,503.852001953125
2025-07-15 00:00:00,TSLA,310.7799987792969,-0.01931207079538977,0.03504091219258654,309.38800048828125
2025-07-15 00:00:00,AAPL,208.87295532226562,0.0023488240612374867,0.0050212956703405975,210.2493865966797
2025-07-15 00:00:00,AMZN,226.35000610351562,0.0029243814744550622,-0.013960696164789232,224.37200012207032
2025-07-15 00:00:00,MSFT,505.82000732421875,0.005566415593219576,-0.0003954216996858717,503.4300048828125
2025-07-15 00:00:00,GOOGL,182.0,0.0024234547660435535,0.005329677036830294,179.597998046875
2025-07-14 00:00:00,TSLA,316.8999938964844,0.010813001260769006,-0.01931207079538977,306.79400024414065
2025-07-14 00:00:00,MSFT,503.0199890136719,-0.0005960786501253423,0.005566415593219576,501.5900024414062
2025-07-14 00:00:00,AAPL,208.3834991455078,-0.012028812490351148,0.0023488240612374867,210.42918090820314
2025-07-14 00:00:00,AMZN,225.69000244140625,0.0029775049161142597,0.0029243814744550622,222.9739990234375
2025-07-14 00:00:00,GOOGL,181.55999755859375,0.007603058430686094,0.0024234547660435535,178.06999816894532
2025-07-11 00:00:00,GOOGL,180.19000244140625,0.014469132951631547,0.007603058430686094,177.11599731445312
2025-07-11 00:00:00,MSFT,503.32000732421875,0.0036691319645456577,-0.0005960786501253423,500.5300048828125
2025-07-11 00:00:00,TSLA,313.510009765625,0.01174690904506881,0.010813001260769006,302.202001953125
2025-07-11 00:00:00,AAPL,210.92062377929688,-0.005884835805047839,-0.012028812490351148,210.69487915039062
2025-07-11 00:00:00,AMZN,225.02000427246094,0.012417933203629827,0.0029775049161142597,222.52999877929688
2025-07-10 00:00:00,AAPL,212.16920471191406,0.006014939675876629,-0.005884835805047839,211.1723388671875
2025-07-10 00:00:00,TSLA,309.8699951171875,0.0472826483827995,0.01174690904506881,302.57000122070315
2025-07-10 00:00:00,MSFT,501.4800109863281,-0.004031694981082468,0.0036691319645456577,499.6340026855469
2025-07-10 00:00:00,GOOGL,177.6199951171875,0.0056618731040984915,0.014469132951631547,176.98399658203124
2025-07-10 00:00:00,AMZN,222.25999450683594,-0.0012581953255335065,0.012417933203629827,222.20799865722657
2025-07-09 00:00:00,AAPL,210.90065002441406,0.005380715910463962,0.006014939675876629,211.17833251953124
2025-07-09 00:00:00,GOOGL,176.6199951171875,0.012961656910557284,0.0056618731040984915,177.18799743652343
2025-07-09 00:00:00,MSFT,503.510009765625,0.013873816431438035,-0.004031694981082468,497.5559997558594
2025-07-09 00:00:00,TSLA,295.8800048828125,-0.0064806174796113725,0.0472826483827995,303.7260009765625
2025-07-09 00:00:00,AMZN,222.5399932861328,0.014496684294917905,-0.0012581953255335065,221.73999938964843
2025-07-08 00:00:00,AAPL,209.7719268798828,0.0002858039892503772,0.005380715910463962,210.51508483886718
2025-07-08 00:00:00,GOOGL,174.36000061035156,-0.01374508042346223,0.012961656910557284,177.03199768066406
2025-07-08 00:00:00,AMZN,219.36000061035156,-0.018391733064396676,0.014496684294917905,221.32400207519532
2025-07-08 00:00:00,MSFT,496.6199951171875,-0.002210090213006888,0.013873816431438035,495.2639953613281
2025-07-08 00:00:00,TSLA,297.80999755859375,0.013165935514200422,-0.0064806174796113725,304.69199829101564
2025-07-07 00:00:00,MSFT,497.7200012207031,-0.0022451991127608872,-0.002210090213006888,495.4219970703125
2025-07-07 00:00:00,AMZN,223.47000122070312,0.0002685535903059755,-0.018391733064396676,221.3300018310547
2025-07-07 00:00:00,GOOGL,176.7899932861328,-0.015262103892355383,-0.01374508042346223,177.40599670410157
2025-07-07 00:00:00,AAPL,209.7119903564453,-0.016857939297312052,0.0002858039892503772,209.54818115234374
2025-07-07 00:00:00,TSLA,293.94000244140625,-0.06789282780315342,0.013165935514200422,308.66199951171876
2025-07-03 00:00:00,GOOGL,179.52999877929688,0.004982083479003974,-0.015262103892355383,177.75399780273438
2025-07-03 00:00:00,AAPL,213.30792236328125,0.005225041050401336,-0.016857939297312052,207.77619323730468
2025-07-03 00:00:00,TSLA,315.3500061035156,-0.0009503811144286889,-0.06789282780315342,314.6
2025-07-03 00:00:00,MSFT,498.8399963378906,0.015781221482401575,-0.0022451991127608872,495.0659973144531
2025-07-03 00:00:00,AMZN,223.41000366210938,0.015869432167251007,0.0002685535903059755,221.29600219726564
2025-07-02 00:00:00,GOOGL,178.63999938964844,0.015923584565922022,0.004982083479003974,176.55599670410157
2025-07-02 00:00:00,AAPL,212.1991729736328,0.022230770203315764,0.005225041050401336,205.26903686523437
2025-07-02 00:00:00,TSLA,315.6499938964844,0.04968242780731846,-0.0009503811144286889,316.6859985351563
2025-07-02 00:00:00,MSFT,491.0899963378906,-0.001951003920118044,0.015781221482401575,494.7880004882812
2025-07-02 00:00:00,AMZN,219.9199981689453,-0.002449462616694653,0.015869432167251007,220.03800048828126
2025-07-01 00:00:00,AAPL,207.58441162109375,0.012916154224275056,0.022230770203315764,203.0955047607422
2025-07-01 00:00:00,AMZN,220.4600067138672,0.00487719279454657,-0.002449462616694653,218.452001953125
2025-07-01 00:00:00,MSFT,492.04998779296875,-0.01077585056528474,-0.001951003920118044,495.0239990234375
2025-07-01 00:00:00,GOOGL,175.83999633789062,-0.002213013670223307,0.015923584565922022,174.96399536132813
2025-07-01 00:00:00,TSLA,300.7099914550781,-0.05335897504131726,0.04968242780731846,319.0659973144531
2025-06-30 00:00:00,AMZN,219.38999938964844,-0.017510092291414314,0.00487719279454657,216.91400146484375
2025-06-30 00:00:00,GOOGL,176.22999572753906,-0.01288300603531134,-0.002213013670223307,173.14999694824218
2025-06-30 00:00:00,TSLA,317.6600036621094,-0.018446995428822777,-0.05335897504131726,327.01799926757815
2025-06-30 00:00:00,MSFT,497.4100036621094,0.0029640706808617967,-0.01077585056528474,494.63599853515626
2025-06-30 00:00:00,AAPL,204.93740844726562,0.020340134193924886,0.012916154224275056,201.59320983886718
2025-06-27 00:00:00,TSLA,323.6300048828125,-0.006599526995335614,-0.018446995428822777,333.2219970703125
2025-06-27 00:00:00,GOOGL,178.52999877929688,0.028754210477215603,-0.01288300603531134,170.94199829101564
2025-06-27 00:00:00,MSFT,495.94000244140625,-0.003035500509740774,0.0029640706808617967,492.3539978027344
2025-06-27 00:00:00,AMZN,223.3000030517578,0.028463559660798277,-0.017510092291414314,214.7300018310547
2025-06-27 00:00:00,AAPL,200.85205078125,0.00039801477495893245,0.020340134193924886,200.86004333496095
2025-06-26 00:00:00,AAPL,200.7721405029297,-0.0027783626191049127,0.00039801477495893245,200.84406127929688
2025-06-26 00:00:00,TSLA,325.7799987792969,-0.0054037218123500486,-0.006599526995335614,332.92799682617186
2025-06-26 00:00:00,AMZN,217.1199951171875,0.024199205109171285,0.028463559660798277,212.00800170898438
2025-06-26 00:00:00,MSFT,497.45001220703125,0.010522727992698044,-0.003035500509740774,488.64599609375
2025-06-26 00:00:00,GOOGL,173.5399932861328,0.01675650769322634,0.028754210477215603,168.56399841308593
2025-06-25 00:00:00,TSLA,327.54998779296875,-0.037947582404945,-0.0054037218123500486,332.18199462890624
2025-06-25 00:00:00,AMZN,211.99000549316406,-0.0036659245365152637,0.024199205109171285,211.08800354003907
2025-06-25 00:00:00,GOOGL,170.67999267578125,0.02344539367482623,0.01675650769322634,168.52000122070314
2025-06-25 00:00:00,AAPL,201.33151245117188,0.0062905831155934955,-0.0027783626191049127,199.9610626220703
2025-06-25 00:00:00,MSFT,492.2699890136719,0.004407181503474078,0.010522727992698044,485.20399169921876
2025-06-24 00:00:00,GOOGL,166.77000427246094,0.009564754571724787,0.02344539367482623,169.57400207519532
2025-06-24 00:00:00,AMZN,212.77000427246094,0.02062648355436747,-0.0036659245365152637,211.65400390625
2025-06-24 00:00:00,MSFT,490.1099853515625,0.00845675998263884,0.004407181503474078,482.3579956054688
2025-06-24 00:00:00,TSLA,340.4700012207031,-0.023545920693855638,-0.037947582404945,329.94199829101564
2025-06-24 00:00:00,AAPL,200.07293701171875,-0.005955331300461331,0.0062905831155934955,198.77840270996094
2025-06-23 00:00:00,MSFT,486.0,0.018014256835915177,0.00845675998263884,480.16400146484375
2025-06-23 00:00:00,GOOGL,165.19000244140625,-0.008701373941149115,0.009564754571724787,171.57400207519532
2025-06-23 00:00:00,AAPL,201.27157592773438,0.00248757334336136,-0.005955331300461331,198.4028289794922
2025-06-23 00:00:00,AMZN,208.47000122070312,-0.005818118205440093,0.02062648355436747,212.32000427246095
2025-06-23 00:00:00,TSLA,348.67999267578125,0.0823193093872907,-0.023545920693855638,327.6739990234375
2025-06-20 00:00:00,TSLA,322.1600036621094,0.0003416111576173275,0.0823193093872907,323.0
2025-06-20 00:00:00,MSFT,477.3999938964844,-0.00591370230643351,0.018014256835915177,477.95599975585935
2025-06-20 00:00:00,GOOGL,166.63999938964844,-0.0385414704147482,-0.008701373941149115,173.47000122070312
2025-06-20 00:00:00,AAPL,200.7721405029297,0.02248450514132916,0.00248757334336136,197.39397277832032
2025-06-20 00:00:00,AMZN,209.69000244140625,-0.013316402099383007,-0.005818118205440093,213.04600524902344
2025-06-18 00:00:00,MSFT,480.239990234375,0.004602086959519358,-0.00591370230643351,478.25
2025-06-18 00:00:00,AAPL,196.35714721679688,0.004804743182752258,0.02248450514132916,197.0343811035156
2025-06-18 00:00:00,TSLA,322.04998779296875,0.0180179597897272,0.0003416111576173275,322.38999633789064
2025-06-18 00:00:00,AMZN,212.52000427246094,-0.010706651956707725,-0.013316402099383007,213.756005859375
2025-06-18 00:00:00,GOOGL,173.32000732421875,-0.014947369534749622,-0.0385414704147482,175.28200073242186
2025-06-17 00:00:00,AMZN,214.82000732421875,-0.005923177895162723,-0.010706651956707725,213.89200439453126
2025-06-17 00:00:00,AAPL,195.418212890625,-0.014010719296581597,0.004804743182752258,197.47388305664063
2025-06-17 00:00:00,MSFT,478.0400085449219,-0.0022957926073503554,0.004602086959519358,476.7260009765625
2025-06-17 00:00:00,GOOGL,175.9499969482422,-0.004638837497310089,-0.014947369534749622,176.08800048828124
2025-06-17 00:00:00,TSLA,316.3500061035156,-0.03882963749794621,0.0180179597897272,323.2659973144531
2025-06-16 00:00:00,TSLA,329.1300048828125,0.011742668079331553,-0.03882963749794621,325.2139953613281
2025-06-16 00:00:00,AAPL,198.195068359375,0.010028031208825672,-0.014010719296581597,198.87828979492187
2025-06-16 00:00:00,GOOGL,176.77000427246094,0.01202270639222447,-0.004638837497310089,176.61800231933594
2025-06-16 00:00:00,MSFT,479.1400146484375,0.008800790105611966,-0.0022957926073503554,475.302001953125
2025-06-16 00:00:00,AMZN,216.10000610351562,0.018859028217320217,-0.005923177895162723,214.45000305175782
2025-06-13 00:00:00,GOOGL,174.6699981689453,-0.005862258378981577,0.01202270639222447,176.48200073242188
2025-06-13 00:00:00,AAPL,196.227294921875,-0.013805244367089187,0.010028031208825672,199.48360290527344
2025-06-13 00:00:00,MSFT,474.9599914550781,-0.008165062964850311,0.008800790105611966,474.0239990234375
2025-06-13 00:00:00,TSLA,325.30999755859375,0.019429076154419578,0.011742668079331553,321.10399169921874
2025-06-13 00:00:00,AMZN,212.10000610351562,-0.0053460859139069505,0.018859028217320217,214.6260009765625
2025-06-12 00:00:00,GOOGL,175.6999969482422,-0.009303688178676217,-0.005862258378981577,176.24199829101562
2025-06-12 00:00:00,AAPL,198.97418212890625,0.002112895022762018,-0.013805244367089187,200.9759094238281
2025-06-12 00:00:00,AMZN,213.24000549316406,0.00018765734284498237,-0.0053460859139069505,214.9200012207031
2025-06-12 00:00:00,MSFT,478.8699951171875,0.013224154848654468,-0.008165062964850311,473.1080017089844
2025-06-12 00:00:00,TSLA,319.1099853515625,-0.022424432461661592,0.019429076154419578,315.0699951171875
2025-06-11 00:00:00,GOOGL,177.35000610351562,-0.006998879939990044,-0.009303688178676217,174.7033233642578
2025-06-11 00:00:00,AMZN,213.1999969482422,-0.020265629565462184,0.00018765734284498237,213.8540008544922
2025-06-11 00:00:00,MSFT,472.6199951171875,0.003609915996305446,0.013224154848654468,470.8700012207031
2025-06-11 00:00:00,TSLA,326.42999267578125,0.0010426457165473302,-0.022424432461661592,308.18800048828126
2025-06-11 00:00:00,AAPL,198.55465698242188,-0.019193760456297837,0.002112895022762018,201.26158752441407
2025-06-10 00:00:00,TSLA,326.0899963378906,0.05674382827003055,0.0010426457165473302,309.31199951171874
2025-06-10 00:00:00,AMZN,217.61000061035156,0.0029035159702168745,-0.020265629565462184,212.66000061035157
2025-06-10 00:00:00,AAPL,202.44024658203125,0.00605607184084711,-0.019193760456297837,202.06867370605468
2025-06-10 00:00:00,MSFT,470.9200134277344,-0.003870939338478263,0.003609915996305446,469.1200012207031
2025-06-10 00:00:00,GOOGL,178.60000610351562,0.014254130375519258,-0.006998879939990044,172.80268249511718
2025-06-09 00:00:00,TSLA,308.5799865722656,0.04553761352840424,0.05674382827003055,312.947998046875
2025-06-09 00:00:00,MSFT,472.75,0.005038469094318598,-0.003870939338478263,467.5299987792969
2025-06-09 00:00:00,AAPL,201.2216339111328,-0.012112562253018933,0.00605607184084711,202.18853759765625
2025-06-09 00:00:00,GOOGL,176.08999633789062,0.0151035371418764,0.014254130375519258,170.27849426269532
2025-06-09 00:00:00,AMZN,216.97999572753906,0.015966607137600786,0.0029035159702168745,210.28000183105468
2025-06-06 00:00:00,TSLA,295.1400146484375,0.036670186138995975,0.04553761352840424,319.77000122070314
2025-06-06 00:00:00,AAPL,203.68882751464844,0.01639826694665114,-0.012112562253018933,202.2384796142578
2025-06-06 00:00:00,GOOGL,173.46998596191406,0.0325187398698803,0.0151035371418764,168.82561950683595
2025-06-06 00:00:00,AMZN,213.57000732421875,0.027223334916139486,0.015966607137600786,208.21400146484376
2025-06-06 00:00:00,MSFT,470.3800048828125,0.005773204433192403,0.005038469094318598,465.3739990234375
2025-06-05 00:00:00,AAPL,200.40257263183594,-0.010797740805414291,0.01639826694665114,201.62517700195312
2025-06-05 00:00:00,MSFT,467.67999267578125,0.00821350291827172,0.005773204433192403,463.3699951171875
2025-06-05 00:00:00,GOOGL,168.00662231445312,0.0009521811256865131,0.0325187398698803,168.43809204101564
2025-06-05 00:00:00,TSLA,284.70001220703125,-0.14259893789082123,0.036670186138995975,330.03399658203125
2025-06-05 00:00:00,AMZN,207.91000366210938,0.0032814165352026414,0.027223334916139486,206.5019989013672
2025-06-04 00:00:00,GOOGL,167.8468017578125,0.011252845755370444,0.0009521811256865131,169.16720581054688
2025-06-04 00:00:00,AAPL,202.590087890625,-0.002213746602105271,-0.010797740805414291,201.48932800292968
2025-06-04 00:00:00,TSLA,332.04998779296875,-0.03549540073392177,-0.14259893789082123,344.7799926757813
2025-06-04 00:00:00,AMZN,207.22999572753906,0.007388989179248462,0.0032814165352026414,206.05999755859375
2025-06-04 00:00:00,MSFT,463.8699951171875,0.001943957263130125,0.00821350291827172,461.5699951171875
2025-06-03 00:00:00,AMZN,205.7100067138672,-0.004548692041520419,0.007388989179248462,205.55799865722656
2025-06-03 00:00:00,AAPL,203.03956604003906,0.007783846649397574,-0.002213746602105271,201.00986938476564
2025-06-03 00:00:00,GOOGL,165.97906494140625,-0.01686093363108765,0.011252845755370444,170.02816467285157
2025-06-03 00:00:00,TSLA,344.2699890136719,0.004610541775392996,-0.03549540073392177,349.7499938964844
2025-06-03 00:00:00,MSFT,462.9700012207031,0.0021646427199983886,0.001943957263130125,460.2679931640625
2025-06-02 00:00:00,GOOGL,168.82562255859375,-0.015779682933234063,-0.01686093363108765,171.37053833007812
2025-06-02 00:00:00,MSFT,461.9700012207031,0.003497297593992865,0.0021646427199983886,459.81199340820314
