Date,Ticker,ClosingPrice,Daily_Gain_Pct,Forward_Gain_Pct,10DayMA,5DayMA
2025-07-25 00:00:00,AMZN,231.44000244140625,-0.00340177109187767,0.005833005662313484,295.18649139404295,295.1495086669922
2025-07-25 00:00:00,GOOGL,193.17999267578125,0.0052557345915569265,-0.003105864310356088,294.9294906616211,295.2695068359375
2025-07-25 00:00:00,MSFT,513.7100219726562,0.005539494720473437,-0.0023554572052336686,295.04349212646486,295.5115112304687
2025-07-25 00:00:00,TSLA,316.05999755859375,0.03524405566934252,0.030152499060024596,294.5294906616211,293.6055114746094
2025-07-24 00:00:00,AAPL,213.51766967773438,-0.0018211487803653226,0.0005614197975087887,294.5005218505859,293.5815368652344
2025-07-24 00:00:00,AMZN,232.22999572753906,0.01725876103762447,-0.00340177109187767,294.44452209472655,293.7395355224609
2025-07-24 00:00:00,GOOGL,192.1699981689453,0.010198194212151845,0.0052557345915569265,294.4035217285156,293.53753662109375
2025-07-24 00:00:00,MSFT,510.8800048828125,0.009903749607573342,0.005539494720473437,294.24152221679685,292.971533203125
2025-07-24 00:00:00,TSLA,305.29998779296875,-0.08197020076301287,0.03524405566934252,292.2125213623047,290.81953125
2025-07-23 00:00:00,MSFT,505.8699951171875,0.0011874960250199962,0.009903749607573342,290.8454864501953,288.7194396972656
2025-07-23 00:00:00,TSLA,332.55999755859375,0.0013550095657464123,-0.08197020076301287,292.4954864501953,294.17144165039065
2025-07-23 00:00:00,AAPL,213.9072265625,-0.0011660856188711044,-0.0018211487803653226,292.23948974609374,290.89744262695314
2025-07-23 00:00:00,GOOGL,190.22999572753906,-0.005801194897021911,0.010198194212151845,291.6294891357422,289.7214416503906
2025-07-23 00:00:00,AMZN,228.2899932861328,0.003604836070819184,0.01725876103762447,291.9244888305664,290.10944213867185
2025-07-22 00:00:00,AAPL,214.15695190429688,0.009036182474420285,-0.0011660856188711044,292.5594146728516,294.22138671875
2025-07-22 00:00:00,AMZN,227.47000122070312,-0.007980819043607368,0.003604836070819184,292.08341522216796,294.05738830566406
2025-07-22 00:00:00,GOOGL,191.33999633789062,0.006522831112902638,-0.005801194897021911,292.0004150390625,294.2793884277344
2025-07-22 00:00:00,MSFT,505.2699890136719,-0.009391068830822413,0.0011874960250199962,291.4394134521484,294.1593872070313
2025-07-22 00:00:00,TSLA,332.1099853515625,0.0110201078413521,0.0013550095657464123,294.1204132080078,294.069384765625
2025-07-21 00:00:00,AAPL,212.23912048339844,0.0061558702516160135,0.009036182474420285,293.95360260009767,293.6858184814453
2025-07-21 00:00:00,AMZN,229.3000030517578,0.014018476542235536,-0.007980819043607368,294.05460357666016,294.05181884765625
2025-07-21 00:00:00,GOOGL,190.10000610351562,0.0272344569945544,0.006522831112902638,294.04160461425784,293.80382080078124
2025-07-21 00:00:00,MSFT,510.05999755859375,1.96250678650145e-05,-0.009391068830822413,294.4606048583984,294.76182250976564
2025-07-21 00:00:00,TSLA,328.489990234375,-0.0035188948387289143,0.0110201078413521,294.05360412597656,294.03782348632814
2025-07-18 00:00:00,MSFT,510.04998779296875,-0.003224593266952902,1.96250678650145e-05,293.4479690551758,292.1341156005859
2025-07-18 00:00:00,TSLA,329.6499938964844,0.03205907804067243,-0.0035188948387289143,293.201969909668,292.3661163330078
2025-07-18 00:00:00,AAPL,210.9405975341797,0.005523241182089356,0.0061558702516160135,293.73196868896486,293.7781188964844
2025-07-18 00:00:00,GOOGL,185.05999755859375,0.008061857025696506,0.0272344569945544,292.96996917724607,292.13611755371096
2025-07-18 00:00:00,AMZN,226.1300048828125,0.010050026580880944,0.014018476542235536,293.5979690551758,293.1441192626953
2025-07-17 00:00:00,AAPL,209.78192138671875,-0.0006661853268702389,0.005523241182089356,292.95625,292.13438110351564
2025-07-17 00:00:00,AMZN,223.8800048828125,0.0030915472640284936,0.010050026580880944,292.4142501831055,291.68438110351565
2025-07-17 00:00:00,GOOGL,183.5800018310547,0.0033338831845759476,0.008061857025696506,291.7622497558594,291.3883819580078
2025-07-17 00:00:00,MSFT,511.70001220703125,0.01202487470542879,-0.003224593266952902,291.92625122070314,291.7183868408203
2025-07-17 00:00:00,TSLA,319.4100036621094,-0.007025863995037018,0.03205907804067243,291.01825256347655,289.67038879394534
2025-07-16 00:00:00,MSFT,505.6199951171875,-0.0003954216996858717,0.01202487470542879,289.9703704833984,288.22235412597655
2025-07-16 00:00:00,TSLA,321.6700134277344,0.03504091219258654,-0.007025863995037018,289.17237243652346,288.6743560791016
2025-07-16 00:00:00,AMZN,223.19000244140625,-0.013960696164789232,0.0030915472640284936,290.62236938476565,289.56035766601565
2025-07-16 00:00:00,GOOGL,182.97000122070312,0.005329677036830294,0.0033338831845759476,290.4133697509766,289.4383575439453
2025-07-16 00:00:00,AAPL,209.92176818847656,0.0050212956703405975,-0.0006661853268702389,290.91636962890624,289.6983581542969
2025-07-15 00:00:00,AAPL,208.87295532226562,0.0023488240612374867,0.0050212956703405975,289.08147583007815,288.4645935058594
2025-07-15 00:00:00,AMZN,226.35000610351562,0.0029243814744550622,-0.013960696164789232,289.32847595214844,289.0965942382812
2025-07-15 00:00:00,GOOGL,182.0,0.0024234547660435535,0.005329677036830294,289.170475769043,288.9025939941406
2025-07-15 00:00:00,MSFT,505.82000732421875,0.005566415593219576,-0.0003954216996858717,288.58247528076174,288.9425964355469
2025-07-15 00:00:00,TSLA,310.7799987792969,-0.01931207079538977,0.03504091219258654,287.71947479248047,286.76459350585935
2025-07-14 00:00:00,AAPL,208.3834991455078,-0.012028812490351148,0.0023488240612374867,287.5656478881836,286.6667022705078
2025-07-14 00:00:00,AMZN,225.69000244140625,0.0029775049161142597,0.0029243814744550622,287.8156478881836,286.5347015380859
2025-07-14 00:00:00,GOOGL,181.55999755859375,0.007603058430686094,0.0024234547660435535,287.67464752197264,286.4467010498047
2025-07-14 00:00:00,MSFT,503.0199890136719,-0.0005960786501253423,0.005566415593219576,287.4146469116211,285.88669738769534
2025-07-14 00:00:00,TSLA,316.8999938964844,0.010813001260769006,-0.01931207079538977,286.9376449584961,287.11069641113284
2025-07-11 00:00:00,MSFT,503.32000732421875,0.0036691319645456577,-0.0005960786501253423,286.5784118652344,287.27012634277344
2025-07-11 00:00:00,TSLA,313.510009765625,0.01174690904506881,0.010813001260769006,286.8514129638672,286.5921295166016
2025-07-11 00:00:00,GOOGL,180.19000244140625,0.014469132951631547,0.007603058430686094,286.8284118652344,287.2101226806641
2025-07-11 00:00:00,AMZN,225.02000427246094,0.012417933203629827,0.0029775049161142597,287.00941162109376,287.48412170410154
2025-07-11 00:00:00,AAPL,210.92062377929688,-0.005884835805047839,-0.012028812490351148,287.14241180419924,287.6181213378906
2025-07-10 00:00:00,AAPL,212.16920471191406,0.006014939675876629,-0.005884835805047839,287.2299835205078,286.841845703125
2025-07-10 00:00:00,AMZN,222.25999450683594,-0.0012581953255335065,0.012417933203629827,286.8869827270508,286.28984375
2025-07-10 00:00:00,GOOGL,177.6199951171875,0.0056618731040984915,0.014469132951631547,286.4929824829102,285.7758422851563
2025-07-10 00:00:00,MSFT,501.4800109863281,-0.004031694981082468,0.0036691319645456577,286.33898468017577,285.4078430175781
2025-07-10 00:00:00,TSLA,309.8699951171875,0.0472826483827995,0.01174690904506881,285.63598480224607,284.6798400878906
2025-07-09 00:00:00,AAPL,210.90065002441406,0.005380715910463962,0.006014939675876629,285.6339874267578,284.42612915039064
2025-07-09 00:00:00,AMZN,222.5399932861328,0.014496684294917905,-0.0012581953255335065,285.385986328125,284.48212890625
2025-07-09 00:00:00,GOOGL,176.6199951171875,0.012961656910557284,0.0056618731040984915,285.02898559570315,284.28212890625
2025-07-09 00:00:00,MSFT,503.510009765625,0.013873816431438035,-0.004031694981082468,285.04798583984376,284.68812866210936
2025-07-09 00:00:00,TSLA,295.8800048828125,-0.0064806174796113725,0.0472826483827995,283.2849853515625,281.8901306152344
2025-07-08 00:00:00,MSFT,496.6199951171875,-0.002210090213006888,0.013873816431438035,281.9432571411133,279.19838562011716
2025-07-08 00:00:00,TSLA,297.80999755859375,0.013165935514200422,-0.0064806174796113725,280.7372573852539,279.5843841552734
2025-07-08 00:00:00,AAPL,209.7719268798828,0.0002858039892503772,0.005380715910463962,283.0452575683594,281.6643859863281
2025-07-08 00:00:00,GOOGL,174.36000061035156,-0.01374508042346223,0.012961656910557284,282.4292587280273,280.5763885498047
2025-07-08 00:00:00,AMZN,219.36000061035156,-0.018391733064396676,0.014496684294917905,282.75525817871096,281.02838745117185
2025-07-07 00:00:00,AAPL,209.7119903564453,-0.016857939297312052,0.0002858039892503772,280.618391418457,279.57239685058596
2025-07-07 00:00:00,AMZN,223.47000122070312,0.0002685535903059755,-0.018391733064396676,280.7113922119141,280.39439697265624
2025-07-07 00:00:00,GOOGL,176.7899932861328,-0.015262103892355383,-0.01374508042346223,280.72839202880857,280.8803955078125
2025-07-07 00:00:00,MSFT,497.7200012207031,-0.0022451991127608872,-0.002210090213006888,280.1493911743164,281.10039672851565
2025-07-07 00:00:00,TSLA,293.94000244140625,-0.06789282780315342,0.013165935514200422,279.9553909301758,280.32639770507814
2025-07-03 00:00:00,AAPL,213.30792236328125,0.005225041050401336,-0.016857939297312052,280.3089904785156,281.0455841064453
2025-07-03 00:00:00,AMZN,223.41000366210938,0.015869432167251007,0.0002685535903059755,280.71399078369143,281.03358459472656
2025-07-03 00:00:00,GOOGL,179.52999877929688,0.004982083479003974,-0.015262103892355383,281.2309906005859,281.5815856933594
2025-07-03 00:00:00,MSFT,498.8399963378906,0.015781221482401575,-0.0022451991127608872,281.45299072265624,281.8055847167969
2025-07-03 00:00:00,TSLA,315.3500061035156,-0.0009503811144286889,-0.06789282780315342,283.2069915771484,286.08758544921875
2025-07-02 00:00:00,MSFT,491.0899963378906,-0.001951003920118044,0.015781221482401575,282.6227096557617,283.43983459472656
2025-07-02 00:00:00,TSLA,315.6499938964844,0.04968242780731846,-0.0009503811144286889,284.79370880126953,283.4998321533203
2025-07-02 00:00:00,AAPL,212.1991729736328,0.022230770203315764,0.005225041050401336,283.45570983886716,285.86583557128904
2025-07-02 00:00:00,GOOGL,178.63999938964844,0.015923584565922022,0.004982083479003974,283.285710144043,284.9898345947266
2025-07-02 00:00:00,AMZN,219.9199981689453,-0.002449462616694653,0.015869432167251007,283.10070953369143,285.16783447265624
2025-07-01 00:00:00,AAPL,207.58441162109375,0.012916154224275056,0.022230770203315764,284.22135772705076,282.5768798828125
2025-07-01 00:00:00,AMZN,220.4600067138672,0.00487719279454657,-0.002449462616694653,283.9263580322266,282.68488159179685
2025-07-01 00:00:00,GOOGL,175.83999633789062,-0.002213013670223307,0.015923584565922022,283.55735778808594,282.1248809814453
2025-07-01 00:00:00,MSFT,492.04998779296875,-0.01077585056528474,-0.001951003920118044,282.87835693359375,282.31687927246094
2025-07-01 00:00:00,TSLA,300.7099914550781,-0.05335897504131726,0.04968242780731846,281.41435546875,279.32887878417966
2025-06-30 00:00:00,MSFT,497.4100036621094,0.0029640706808617967,-0.01077585056528474,281.0261795043945,279.7354797363281
2025-06-30 00:00:00,TSLA,317.6600036621094,-0.018446995428822777,-0.05335897504131726,281.22718048095703,283.1254821777344
2025-06-30 00:00:00,GOOGL,176.22999572753906,-0.01288300603531134,-0.002213013670223307,280.39417877197263,278.6634765625
2025-06-30 00:00:00,AAPL,204.93740844726562,0.020340134193924886,0.012916154224275056,280.6881790161133,278.7994781494141
2025-06-30 00:00:00,AMZN,219.38999938964844,-0.017510092291414314,0.00487719279454657,280.6351791381836,278.5854766845703
2025-06-27 00:00:00,AAPL,200.85205078125,0.00039801477495893245,0.020340134193924886,280.55394439697267,282.30841064453125
2025-06-27 00:00:00,AMZN,223.3000030517578,0.028463559660798277,-0.017510092291414314,280.8379440307617,283.0904113769531
2025-06-27 00:00:00,GOOGL,178.52999877929688,0.028754210477215603,-0.01288300603531134,281.10694427490233,283.5504119873047
2025-06-27 00:00:00,MSFT,495.94000244140625,-0.003035500509740774,0.0029640706808617967,281.4959457397461,283.25641174316405
2025-06-27 00:00:00,TSLA,323.6300048828125,-0.006599526995335614,-0.018446995428822777,283.7879470825195,284.4504119873047
2025-06-26 00:00:00,AAPL,200.7721405029297,-0.0027783626191049127,0.00039801477495893245,283.3714202880859,284.43442993164064
2025-06-26 00:00:00,AMZN,217.1199951171875,0.024199205109171285,0.028463559660798277,283.14441986083983,283.19842834472655
2025-06-26 00:00:00,GOOGL,173.5399932861328,0.01675650769322634,0.028754210477215603,282.8754196166992,282.20042724609374
2025-06-26 00:00:00,MSFT,497.45001220703125,0.010522727992698044,-0.003035500509740774,282.8794204711914,282.50242919921874
2025-06-26 00:00:00,TSLA,325.7799987792969,-0.0054037218123500486,-0.006599526995335614,283.69141998291013,282.93242797851565
2025-06-25 00:00:00,GOOGL,170.67999267578125,0.02344539367482623,0.01675650769322634,281.82336578369143,281.44630432128906
2025-06-25 00:00:00,MSFT,492.2699890136719,0.004407181503474078,0.010522727992698044,281.456364440918,280.41029968261716
2025-06-25 00:00:00,TSLA,327.54998779296875,-0.037947582404945,-0.0054037218123500486,281.8483627319336,280.76429748535156
2025-06-25 00:00:00,AAPL,201.33151245117188,0.0062905831155934955,-0.0027783626191049127,283.73936614990237,283.04430236816404
2025-06-25 00:00:00,AMZN,211.99000549316406,-0.0036659245365152637,0.024199205109171285,282.60836639404295,282.0183044433594
2025-06-24 00:00:00,AAPL,200.07293701171875,-0.005955331300461331,0.0062905831155934955,281.7784423828125,280.51258239746096
2025-06-24 00:00:00,AMZN,212.77000427246094,0.02062648355436747,-0.0036659245365152637,281.3434432983398,280.6685821533203
2025-06-24 00:00:00,GOOGL,166.77000427246094,0.009564754571724787,0.02344539367482623,280.6664443969727,279.88658447265624
2025-06-24 00:00:00,MSFT,490.1099853515625,0.00845675998263884,0.004407181503474078,279.9324417114258,279.4545837402344
2025-06-24 00:00:00,TSLA,340.4700012207031,-0.023545920693855638,-0.037947582404945,281.4014419555664,282.03858642578126
2025-06-23 00:00:00,GOOGL,165.19000244140625,-0.008701373941149115,0.009564754571724787,280.49444885253905,281.10231323242186
2025-06-23 00:00:00,MSFT,486.0,0.018014256835915177,0.00845675998263884,279.86744995117186,280.2803161621094
2025-06-23 00:00:00,TSLA,348.67999267578125,0.0823193093872907,-0.023545920693855638,281.98045043945314,281.922314453125
2025-06-23 00:00:00,AMZN,208.47000122070312,-0.005818118205440093,0.02062648355436747,281.04344787597654,281.41831359863284
2025-06-23 00:00:00,AAPL,201.27157592773438,0.00248757334336136,-0.005955331300461331,281.3954483032227,282.2783142089844
2025-06-20 00:00:00,MSFT,477.3999938964844,-0.00591370230643351,0.018014256835915177,280.4583709716797,280.63642578125
2025-06-20 00:00:00,TSLA,322.1600036621094,0.0003416111576173275,0.0823193093872907,278.6273712158203,275.3324279785156
2025-06-20 00:00:00,AAPL,200.7721405029297,0.02248450514132916,0.00248757334336136,282.05037078857424,281.8224273681641
2025-06-20 00:00:00,GOOGL,166.63999938964844,-0.0385414704147482,-0.008701373941149115,281.7293701171875,282.35642700195314
2025-06-20 00:00:00,AMZN,209.69000244140625,-0.013316402099383007,-0.005818118205440093,281.74237060546875,282.06642761230466
2025-06-18 00:00:00,AAPL,196.35714721679688,0.004804743182752258,0.02248450514132916,278.13592834472655,274.4494293212891
2025-06-18 00:00:00,AMZN,212.52000427246094,-0.010706651956707725,-0.013316402099383007,278.54092864990236,275.0154296875
2025-06-18 00:00:00,GOOGL,173.32000732421875,-0.014947369534749622,-0.0385414704147482,279.3539291381836,276.35143127441404
2025-06-18 00:00:00,MSFT,480.239990234375,0.004602086959519358,-0.00591370230643351,278.7779281616211,276.9194305419922
2025-06-18 00:00:00,TSLA,322.04998779296875,0.0180179597897272,0.0003416111576173275,276.1149276733398,276.8974273681641
2025-06-17 00:00:00,GOOGL,175.9499969482422,-0.004638837497310089,-0.014947369534749622,277.02353515625,277.6956390380859
2025-06-17 00:00:00,MSFT,478.0400085449219,-0.0022957926073503554,0.004602086959519358,277.08753662109376,277.2556427001953
2025-06-17 00:00:00,TSLA,316.3500061035156,-0.03882963749794621,0.0180179597897272,276.50653686523435,276.1156463623047
2025-06-17 00:00:00,AMZN,214.82000732421875,-0.005923177895162723,-0.010706651956707725,276.0925354003906,277.1696411132813
2025-06-17 00:00:00,AAPL,195.418212890625,-0.014010719296581597,0.004804743182752258,275.57953491210935,276.7096405029297
2025-06-16 00:00:00,AAPL,198.195068359375,0.010028031208825672,-0.014010719296581597,276.69032897949216,276.6710174560547
2025-06-16 00:00:00,AMZN,216.10000610351562,0.018859028217320217,-0.005923177895162723,277.04832916259767,276.92701721191406
2025-06-16 00:00:00,GOOGL,176.77000427246094,0.01202270639222447,-0.004638837497310089,277.39332885742186,277.0910186767578
2025-06-16 00:00:00,MSFT,479.1400146484375,0.008800790105611966,-0.0022957926073503554,277.2833312988281,277.31101989746094
2025-06-16 00:00:00,TSLA,329.1300048828125,0.011742668079331553,-0.03882963749794621,277.9913330078125,279.8670196533203
2025-06-13 00:00:00,AAPL,196.227294921875,-0.013805244367089187,0.010028031208825672,278.0722412109375,279.4734649658203
2025-06-13 00:00:00,AMZN,212.10000610351562,-0.0053460859139069505,0.018859028217320217,277.8002410888672,278.6734649658203
2025-06-13 00:00:00,GOOGL,174.6699981689453,-0.005862258378981577,0.01202270639222447,277.6722412109375,278.2534637451172
2025-06-13 00:00:00,MSFT,474.9599914550781,-0.008165062964850311,0.008800790105611966,277.36423950195314,277.41745910644534
2025-06-13 00:00:00,TSLA,325.30999755859375,0.019429076154419578,0.011742668079331553,278.26023864746094,276.65345764160156
2025-06-12 00:00:00,MSFT,478.8699951171875,0.013224154848654468,-0.008165062964850311,277.918147277832,278.41883544921876
2025-06-12 00:00:00,TSLA,319.1099853515625,-0.022424432461661592,0.019429076154419578,276.91614532470703,277.1788330078125
2025-06-12 00:00:00,AMZN,213.24000549316406,0.00018765734284498237,-0.0053460859139069505,278.0521499633789,277.4308349609375
2025-06-12 00:00:00,GOOGL,175.6999969482422,-0.009303688178676217,-0.005862258378981577,277.94514923095704,277.6368347167969
2025-06-12 00:00:00,AAPL,198.97418212890625,0.002112895022762018,-0.013805244367089187,278.33815002441406,277.2028350830078
2025-06-11 00:00:00,AAPL,198.55465698242188,-0.019193760456297837,0.002112895022762018,277.14888153076174,277.0949279785156
2025-06-11 00:00:00,AMZN,213.1999969482422,-0.020265629565462184,0.00018765734284498237,277.2588806152344,277.08692626953126
